#N	DEF(V)	Agilent	Addr	AVG	Deviation	
1	0,2	0,200868038	15	0,201165080070496	0,000244975090026855	
2	0,2	0,200874348	19	0,201371908187866	0,000517368316650391	
3	0,3	0,300619824	15	0,301092267036438	0,000226497650146484	
4	0,3	0,300628649	19	0,301477313041687	0,000542402267456055	
5	0,4	0,400871695	15	0,401367545127869	0,000179409980773926	
6	0,4	0,400861773	19	0,401816368103027	0,000463724136352539	
7	0,5	0,500488147	15	0,501223206520081	0,000366568565368652	
8	0,5	0,500500967	19	0,501068234443665	0,000282526016235352	
9	0,6	0,60072594	15	0,601299405097961	0,000436305999755859	
10	0,6	0,600744436	19	0,601770877838135	0,000394582748413086	
11	0,7	0,700988818	15	0,702462792396545	0,000456571578979492	
12	0,7	0,700986384	19	0,702142715454102	0,000442266464233398	
13	0,8	0,800732264	15	0,801251530647278	0,000627636909484863	
14	0,8	0,800753406	19	0,801348686218262	0,000622272491455078	
15	0,9	0,900948003	15	0,902147889137268	0,000513195991516113	
16	0,9	0,900951957	19	0,903199315071106	0,000571608543395996	
17	1	1,0006034	15	1,00150108337402	0,000755786895751953	
18	1	1,00060891	19	1,0025417804718	0,000325441360473633	
19	1,1	1,10082856	15	1,10165357589722	0,00091552734375	
20	1,1	1,1008245	19	1,10269248485565	0,000339150428771973	
21	1,2	1,200571	15	1,20133996009827	0,0010991096496582	
22	1,2	1,20056607	19	1,2016487121582	0,000852346420288086	
23	1,3	1,30080806	15	1,30455434322357	0,000748038291931152	
24	1,3	1,30079953	19	1,30484759807587	0,00117599964141846	
25	1,4	1,40042988	15	1,40164077281952	0,00134646892547607	
26	1,4	1,40041621	19	1,40142798423767	0,0012969970703125	
27	1,5	1,50050833	15	1,50491714477539	0,00104784965515137	
28	1,5	1,50049406	19	1,50512874126434	0,00124752521514893	
29	1,6	1,6003654	15	1,60207390785217	0,00127971172332764	
30	1,6	1,60037506	19	1,60286784172058	0,000826120376586914	
31	1,7	1,70055287	15	1,70340120792389	0,000905990600585938	
32	1,7	1,70055179	19	1,70182228088379	0,00152289867401123	
33	1,8	1,80075528	15	1,80354177951813	0,00100076198577881	
34	1,8	1,80075539	19	1,80440187454224	0,000549554824829102	
35	1,9	1,90043116	15	1,90353572368622	0,00107824802398682	
36	1,9	1,90047613	19	1,90184772014618	0,00169813632965088	
