#N	DEF(V)	Agilent	Addr	AVG	Deviation	
1	0,5	0,500056764	11	0,267691016197205	0,235814452171326	
2	0,5	0,500084556	12	0,385292172431946	0,191900730133057	
3	0,5	0,50008908	13	0,488965511322021	0,0539499521255493	
4	0,5	0,500119197	14	0,500456690788269	0,0000298023223876953	
5	0,5	0,500083534	15	0,500392913818359	0,0000286102294921875	
6	0,5	0,500136906	16	0,500405430793762	0,000031590461730957	
7	0,5	0,500145756	17	0,50058901309967	0,0000345706939697266	
8	0,5	0,500157364	18	0,499791502952576	0,0000441074371337891	
9	0,5	0,500061254	19	0,500280261039734	0,0000369548797607422	
10	0,5	0,499829964	20	0,50085723400116	0,0000977516174316406	
11	0,5	0,499825088	21	0,500633716583252	0,000140666961669922	
12	0,5	0,499875753	22	0,499755144119263	0,000156760215759277	
13	0,5	0,499849864	23	0,500007271766663	0,000121593475341797	
14	0,5	0,499894327	24	0,500109791755676	0,000031590461730957	
15	0,5	0,499884972	25	0,500208735466003	0,0000387430191040039	
16	0,5	0,499938251	26	0,500110387802124	0,0000345706939697266	
17	1,5	1,50011404	11	1,23578071594238	0,441922545433044	
18	1,5	1,50013622	12	1,45697295665741	0,198032855987549	
19	1,5	1,50011241	13	1,50107026100159	0,0000369548797607422	
20	1,5	1,50013011	14	1,50131583213806	0,0000375509262084961	
21	1,5	1,50017629	15	1,50104343891144	0,0000357627868652344	
22	1,5	1,50022754	16	1,50119841098785	0,0000369548797607422	
23	1,5	1,5001685	17	1,50162816047668	0,0000530481338500977	
24	1,5	1,50026443	18	1,49925947189331	0,0000464916229248047	
25	1,5	1,50022372	19	1,50070667266846	0,0000578165054321289	
26	1,5	1,50014745	20	1,50246202945709	0,0000393390655517578	
27	1,5	1,50025622	21	1,50209844112396	0,0000482797622680664	
28	1,5	1,50019823	22	1,49987637996674	0,0000375509262084961	
29	1,5	1,50022809	23	1,50054216384888	0,0000387430191040039	
30	1,5	1,50028098	24	1,50105357170105	0,0000482797622680664	
31	1,5	1,5002134	25	1,50144875049591	0,0000464916229248047	
32	1,5	1,50028205	26	1,50092899799347	0,0000435113906860352	
33	2,5	2,50031067	11	2,42702901363373	0,261309146881104	
34	2,5	2,50027169	12	2,5000524520874	0,0000518560409545898	
35	2,5	2,50007272	13	2,50189900398254	0,0000524520874023438	
36	2,5	2,50030588	14	2,50227570533752	0,0000596046447753906	
37	2,5	2,50014049	15	2,50174760818481	0,0000649690628051758	
38	2,5	2,5003297	16	2,50197172164917	0,0000870227813720703	
39	2,5	2,50026564	17	2,50264585018158	0,0000643730163574219	
40	2,5	2,50017428	18	2,49867975711823	0,000063776969909668	
41	2,5	2,50022443	19	2,50109434127808	0,0000739097595214844	
42	2,5	2,50038662	20	2,50399053096771	0,000063776969909668	
43	2,5	2,50030326	21	2,50353574752808	0,0000685453414916992	
44	2,5	2,50042574	22	2,49981880187988	0,0000733137130737305	
45	2,5	2,50046929	23	2,5008636713028	0,0000458955764770508	
46	2,5	2,50021056	24	2,50176310539246	0,0000625848770141602	
47	2,5	2,50037916	25	2,50233352184296	0,0000566244125366211	
48	2,5	2,50040354	26	2,50147581100464	0,0000500679016113281	
49	3,5	3,50083535	11	3,5043865442276	0,000063776969909668	
50	3,5	3,50097503	12	3,50051283836365	0,000112056732177734	
51	3,5	3,50080153	13	3,50312173366547	0,000159740447998047	
52	3,5	3,50081635	14	3,50346624851227	0,0000959634780883789	
53	3,5	3,5007755	15	3,50284576416016	0,0000643730163574219	
54	3,5	3,50082867	16	3,50327551364899	0,0000643730163574219	
55	3,5	3,50090419	17	3,50419580936432	0,0000721216201782227	
56	3,5	3,50060393	18	3,49858164787292	0,0000667572021484375	
57	3,5	3,50087936	19	3,50202977657318	0,0000780820846557617	
58	3,5	3,50076536	20	3,50608229637146	0,000107884407043457	
59	3,5	3,50073804	21	3,50522816181183	0,0000929832458496094	
60	3,5	3,50075451	22	3,50005388259888	0,0000661611557006836	
61	3,5	3,50097222	23	3,5015207529068	0,000106692314147949	
62	3,5	3,50093412	24	3,5027813911438	0,000135302543640137	
63	3,5	3,50104412	25	3,50365340709686	0,0000798702239990234	
64	3,5	3,50072611	26	3,50234091281891	0,0000804662704467773	
65	4,5	4,50121963	11	4,50580418109894	0,0000715255737304688	
66	4,5	4,50113727	12	4,50066566467285	0,000131726264953613	
67	4,5	4,50119741	13	4,50418472290039	0,000168681144714355	
68	4,5	4,50118348	14	4,50495541095734	0,0000691413879394531	
69	4,5	4,50165003	15	4,50377941131592	0,000129938125610352	
70	4,5	4,50127766	16	4,50431764125824	0,000136494636535645	
71	4,5	4,50105296	17	4,50550973415375	0,000178217887878418	
72	4,5	4,50128541	18	4,49853122234344	0,000122785568237305	
73	4,5	4,50122457	19	4,5029228925705	0,0000578165054321289	
74	4,5	4,50128664	20	4,50806438922882	0,0000983476638793945	
75	4,5	4,50133142	21	4,50707495212555	0,0000810623168945313	
76	4,5	4,50120619	22	4,50038135051727	0,0000852346420288086	
77	4,5	4,50115208	23	4,50230419635773	0,0000774860382080078	
78	4,5	4,50147707	24	4,50390934944153	0,000115036964416504	
79	4,5	4,50148995	25	4,50482249259949	0,000146031379699707	
80	4,5	4,50113279	26	4,50320780277252	0,000175237655639648	
